date,max_temp,min_temp,avg_temp,year,avg_temp_for_the_year,f_max_temp,f_min_temp,f_avg_temp,max_temp_change,min_temp_change,avg_temp_change,csv_creation_time
2023-08-04 00:00:00+00:00,21.608,14.409,18.39,2023-01-01,15.033021,70.894,57.936,65.102,-1.701,-2.4,-1.283,2024-03-20 18:11:40
2023-08-05 00:00:00+00:00,21.108,13.958,17.871,2023-01-01,15.033021,69.994,57.124,64.168,-0.5,-0.451,-0.519,2024-03-20 18:11:40
2023-08-06 00:00:00+00:00,17.659,14.009,15.89,2023-01-01,15.033021,63.786,57.216,60.602,-3.449,0.051,-1.981,2024-03-20 18:11:40
2023-08-07 00:00:00+00:00,19.208,13.509,15.915,2023-01-01,15.033021,66.574,56.316,60.647,1.549,-0.5,0.025,2024-03-20 18:11:40
2023-08-08 00:00:00+00:00,19.809,12.359,15.481,2023-01-01,15.033021,67.656,54.246,59.866,0.601,-1.15,-0.434,2024-03-20 18:11:40
2023-08-09 00:00:00+00:00,19.958,12.309,15.55,2023-01-01,15.033021,67.924,54.156,59.99,0.149,-0.05,0.069,2024-03-20 18:11:40
2023-08-10 00:00:00+00:00,20.309,11.659,15.906,2023-01-01,15.033021,68.556,52.986,60.631,0.351,-0.65,0.356,2024-03-20 18:11:40
2023-08-11 00:00:00+00:00,24.759,10.559,18.686,2023-01-01,15.033021,76.566,51.006,65.635,4.45,-1.1,2.78,2024-03-20 18:11:40
2023-08-12 00:00:00+00:00,26.958,16.809,21.438,2023-01-01,15.033021,80.524,62.256,70.588,2.199,6.25,2.752,2024-03-20 18:11:40
2023-08-13 00:00:00+00:00,25.809,16.759,21.248,2023-01-01,15.033021,78.456,62.166,70.246,-1.149,-0.05,-0.19,2024-03-20 18:11:40
2023-08-14 00:00:00+00:00,29.309,16.358,22.767,2023-01-01,15.033021,84.756,61.444,72.981,3.5,-0.401,1.519,2024-03-20 18:11:40
2023-08-15 00:00:00+00:00,29.708,19.208,24.321,2023-01-01,15.033021,85.474,66.574,75.778,0.399,2.85,1.554,2024-03-20 18:11:40
2023-08-16 00:00:00+00:00,26.858,18.809,22.573,2023-01-01,15.033021,80.344,65.856,72.631,-2.85,-0.399,-1.748,2024-03-20 18:11:40
2023-08-17 00:00:00+00:00,25.509,17.659,21.377,2023-01-01,15.033021,77.916,63.786,70.479,-1.349,-1.15,-1.196,2024-03-20 18:11:40
2023-08-18 00:00:00+00:00,29.358,18.409,23.117,2023-01-01,15.033021,84.844,65.136,73.611,3.849,0.75,1.74,2024-03-20 18:11:40
2023-08-19 00:00:00+00:00,30.958,18.809,25.027,2023-01-01,15.033021,87.724,65.856,77.049,1.6,0.4,1.91,2024-03-20 18:11:40
2023-08-20 00:00:00+00:00,28.909,19.358,24.165,2023-01-01,15.033021,84.036,66.844,75.497,-2.049,0.549,-0.862,2024-03-20 18:11:40
2023-08-21 00:00:00+00:00,26.858,18.309,22.725,2023-01-01,15.033021,80.344,64.956,72.905,-2.051,-1.049,-1.44,2024-03-20 18:11:40
2023-08-22 00:00:00+00:00,25.708,17.559,21.421,2023-01-01,15.033021,78.274,63.606,70.558,-1.15,-0.75,-1.304,2024-03-20 18:11:40
2023-08-23 00:00:00+00:00,26.608,15.759,21.119,2023-01-01,15.033021,79.894,60.366,70.014,0.9,-1.8,-0.302,2024-03-20 18:11:40
2023-08-24 00:00:00+00:00,28.108,15.509,22.794,2023-01-01,15.033021,82.594,59.916,73.029,1.5,-0.25,1.675,2024-03-20 18:11:40
2023-08-25 00:00:00+00:00,29.458,20.009,23.352,2023-01-01,15.033021,85.024,68.016,74.034,1.35,4.5,0.558,2024-03-20 18:11:40
2023-08-26 00:00:00+00:00,25.159,15.059,20.863,2023-01-01,15.033021,77.286,59.106,69.553,-4.299,-4.95,-2.489,2024-03-20 18:11:40
2023-08-27 00:00:00+00:00,21.458,12.759,17.471,2023-01-01,15.033021,70.624,54.966,63.448,-3.701,-2.3,-3.392,2024-03-20 18:11:40
2023-08-28 00:00:00+00:00,19.309,12.809,16.538,2023-01-01,15.033021,66.756,55.056,61.768,-2.149,0.05,-0.933,2024-03-20 18:11:40
2023-08-29 00:00:00+00:00,16.608,14.409,15.125,2023-01-01,15.033021,61.894,57.936,59.225,-2.701,1.6,-1.413,2024-03-20 18:11:40
2023-08-30 00:00:00+00:00,19.809,13.309,16.225,2023-01-01,15.033021,67.656,55.956,61.205,3.201,-1.1,1.1,2024-03-20 18:11:40
2023-08-31 00:00:00+00:00,18.309,12.159,14.963,2023-01-01,15.033021,64.956,53.886,58.933,-1.5,-1.15,-1.262,2024-03-20 18:11:40
2023-09-01 00:00:00+00:00,20.458,11.159,15.915,2023-01-01,15.033021,68.824,52.086,60.647,2.149,-1.0,0.952,2024-03-20 18:11:40
2023-09-02 00:00:00+00:00,21.858,10.208,16.884,2023-01-01,15.033021,71.344,50.374,62.391,1.4,-0.951,0.969,2024-03-20 18:11:40
2023-09-03 00:00:00+00:00,20.559,13.559,16.875,2023-01-01,15.033021,69.006,56.406,62.375,-1.299,3.351,-0.009,2024-03-20 18:11:40
2023-09-04 00:00:00+00:00,24.259,11.609,18.098,2023-01-01,15.033021,75.666,52.896,64.576,3.7,-1.95,1.223,2024-03-20 18:11:40
2023-09-05 00:00:00+00:00,26.858,14.759,20.533,2023-01-01,15.033021,80.344,58.566,68.959,2.599,3.15,2.435,2024-03-20 18:11:40
2023-09-06 00:00:00+00:00,28.409,13.059,21.048,2023-01-01,15.033021,83.136,55.506,69.886,1.551,-1.7,0.515,2024-03-20 18:11:40
2023-09-07 00:00:00+00:00,28.458,15.509,21.831,2023-01-01,15.033021,83.224,59.916,71.296,0.049,2.45,0.783,2024-03-20 18:11:40
2023-09-08 00:00:00+00:00,28.858,15.809,22.038,2023-01-01,15.033021,83.944,60.456,71.668,0.4,0.3,0.207,2024-03-20 18:11:40
2023-09-09 00:00:00+00:00,30.159,15.259,22.311,2023-01-01,15.033021,86.286,59.466,72.16,1.301,-0.55,0.273,2024-03-20 18:11:40
2023-09-10 00:00:00+00:00,30.208,13.458,22.152,2023-01-01,15.033021,86.374,56.224,71.874,0.049,-1.801,-0.159,2024-03-20 18:11:40
2023-09-11 00:00:00+00:00,30.108,14.208,22.742,2023-01-01,15.033021,86.194,57.574,72.936,-0.1,0.75,0.59,2024-03-20 18:11:40
2023-09-12 00:00:00+00:00,29.659,14.509,22.265,2023-01-01,15.033021,85.386,58.116,72.077,-0.449,0.301,-0.477,2024-03-20 18:11:40
2023-09-13 00:00:00+00:00,23.809,15.708,19.602,2023-01-01,15.033021,74.856,60.274,67.284,-5.85,1.199,-2.663,2024-03-20 18:11:40
2023-09-14 00:00:00+00:00,20.759,11.559,16.209,2023-01-01,15.033021,69.366,52.806,61.176,-3.05,-4.149,-3.393,2024-03-20 18:11:40
2023-09-15 00:00:00+00:00,22.958,10.609,17.315,2023-01-01,15.033021,73.324,51.096,63.167,2.199,-0.95,1.106,2024-03-20 18:11:40
2023-09-16 00:00:00+00:00,25.309,13.059,18.971,2023-01-01,15.033021,77.556,55.506,66.148,2.351,2.45,1.656,2024-03-20 18:11:40
2023-09-17 00:00:00+00:00,27.159,13.309,20.431,2023-01-01,15.033021,80.886,55.956,68.776,1.85,0.25,1.46,2024-03-20 18:11:40
2023-09-18 00:00:00+00:00,27.809,17.208,21.694,2023-01-01,15.033021,82.056,62.974,71.049,0.65,3.899,1.263,2024-03-20 18:11:40
2023-09-19 00:00:00+00:00,20.659,16.358,18.354,2023-01-01,15.033021,69.186,61.444,65.037,-7.15,-0.85,-3.34,2024-03-20 18:11:40
2023-09-20 00:00:00+00:00,24.659,15.559,19.425,2023-01-01,15.033021,76.386,60.006,66.965,4.0,-0.799,1.071,2024-03-20 18:11:40
2023-09-21 00:00:00+00:00,27.909,14.309,20.99,2023-01-01,15.033021,82.236,57.756,69.782,3.25,-1.25,1.565,2024-03-20 18:11:40
2023-09-22 00:00:00+00:00,19.708,14.559,17.334,2023-01-01,15.033021,67.474,58.206,63.201,-8.201,0.25,-3.656,2024-03-20 18:11:40
2023-09-23 00:00:00+00:00,18.309,12.409,15.009,2023-01-01,15.033021,64.956,54.336,59.016,-1.399,-2.15,-2.325,2024-03-20 18:11:40
2023-09-24 00:00:00+00:00,19.358,9.958,14.448,2023-01-01,15.033021,66.844,49.924,58.006,1.049,-2.451,-0.561,2024-03-20 18:11:40
2023-09-25 00:00:00+00:00,21.509,9.159,15.4,2023-01-01,15.033021,70.716,48.486,59.72,2.151,-0.799,0.952,2024-03-20 18:11:40
2023-09-26 00:00:00+00:00,24.059,11.759,17.975,2023-01-01,15.033021,75.306,53.166,64.355,2.55,2.6,2.575,2024-03-20 18:11:40
2023-09-27 00:00:00+00:00,25.958,12.359,19.079,2023-01-01,15.033021,78.724,54.246,66.342,1.899,0.6,1.104,2024-03-20 18:11:40
2023-09-28 00:00:00+00:00,25.759,14.559,19.773,2023-01-01,15.033021,78.366,58.206,67.591,-0.199,2.2,0.694,2024-03-20 18:11:40
2023-09-29 00:00:00+00:00,23.409,13.958,18.575,2023-01-01,15.033021,74.136,57.124,65.435,-2.35,-0.601,-1.198,2024-03-20 18:11:40
2023-09-30 00:00:00+00:00,19.309,12.259,15.473,2023-01-01,15.033021,66.756,54.066,59.851,-4.1,-1.699,-3.102,2024-03-20 18:11:40
2023-10-01 00:00:00+00:00,19.958,12.958,16.263,2023-01-01,15.033021,67.924,55.324,61.273,0.649,0.699,0.79,2024-03-20 18:11:40
2023-10-02 00:00:00+00:00,24.659,13.159,18.506,2023-01-01,15.033021,76.386,55.686,65.311,4.701,0.201,2.243,2024-03-20 18:11:40
2023-10-03 00:00:00+00:00,24.409,12.259,17.694,2023-01-01,15.033021,75.936,54.066,63.849,-0.25,-0.9,-0.812,2024-03-20 18:11:40
2023-10-04 00:00:00+00:00,17.358,12.159,14.477,2023-01-01,15.033021,63.244,53.886,58.059,-7.051,-0.1,-3.217,2024-03-20 18:11:40
2023-10-05 00:00:00+00:00,16.309,11.859,13.769,2023-01-01,15.033021,61.356,53.346,56.784,-1.049,-0.3,-0.708,2024-03-20 18:11:40
2023-10-06 00:00:00+00:00,17.858,10.909,14.769,2023-01-01,15.033021,64.144,51.636,58.584,1.549,-0.95,1.0,2024-03-20 18:11:40
2023-10-07 00:00:00+00:00,17.509,12.409,15.661,2023-01-01,15.033021,63.516,54.336,60.19,-0.349,1.5,0.892,2024-03-20 18:11:40
2023-10-08 00:00:00+00:00,14.309,9.708,11.986,2023-01-01,15.033021,57.756,49.474,53.575,-3.2,-2.701,-3.675,2024-03-20 18:11:40
2023-10-09 00:00:00+00:00,12.159,9.259,10.677,2023-01-01,15.033021,53.886,48.666,51.219,-2.15,-0.449,-1.309,2024-03-20 18:11:40
2023-10-10 00:00:00+00:00,16.858,10.458,14.225,2023-01-01,15.033021,62.344,50.824,57.605,4.699,1.199,3.548,2024-03-20 18:11:40
2023-10-11 00:00:00+00:00,22.608,14.059,18.502,2023-01-01,15.033021,72.694,57.306,65.304,5.75,3.601,4.277,2024-03-20 18:11:40
2023-10-12 00:00:00+00:00,17.759,12.109,14.873,2023-01-01,15.033021,63.966,53.796,58.771,-4.849,-1.95,-3.629,2024-03-20 18:11:40
2023-10-13 00:00:00+00:00,21.009,11.609,17.286,2023-01-01,15.033021,69.816,52.896,63.115,3.25,-0.5,2.413,2024-03-20 18:11:40
2023-10-14 00:00:00+00:00,18.958,8.958,14.288,2023-01-01,15.033021,66.124,48.124,57.718,-2.051,-2.651,-2.998,2024-03-20 18:11:40
2023-10-15 00:00:00+00:00,10.708,6.408,8.44,2023-01-01,15.033021,51.274,43.534,47.192,-8.25,-2.55,-5.848,2024-03-20 18:11:40
2023-10-16 00:00:00+00:00,10.458,3.559,6.802,2023-01-01,15.033021,50.824,38.406,44.244,-0.25,-2.849,-1.638,2024-03-20 18:11:40
2023-10-17 00:00:00+00:00,10.458,2.559,6.25,2023-01-01,15.033021,50.824,36.606,43.25,0.0,-1.0,-0.552,2024-03-20 18:11:40
2023-10-18 00:00:00+00:00,11.759,0.208,6.081,2023-01-01,15.033021,53.166,32.374,42.946,1.301,-2.351,-0.169,2024-03-20 18:11:40
2023-10-19 00:00:00+00:00,8.359,6.359,7.19,2023-01-01,15.033021,47.046,43.446,44.942,-3.4,6.151,1.109,2024-03-20 18:11:40
2023-10-20 00:00:00+00:00,7.258,5.158,6.169,2023-01-01,15.033021,45.064,41.284,43.104,-1.101,-1.201,-1.021,2024-03-20 18:11:40
2023-10-21 00:00:00+00:00,17.259,6.109,10.681,2023-01-01,15.033021,63.066,42.996,51.226,10.001,0.951,4.512,2024-03-20 18:11:40
2023-10-22 00:00:00+00:00,15.909,8.708,12.65,2023-01-01,15.033021,60.636,47.674,54.77,-1.35,2.599,1.969,2024-03-20 18:11:40
2023-10-23 00:00:00+00:00,14.909,8.208,11.24,2023-01-01,15.033021,58.836,46.774,52.232,-1.0,-0.5,-1.41,2024-03-20 18:11:40
2023-10-24 00:00:00+00:00,14.208,9.958,11.663,2023-01-01,15.033021,57.574,49.924,52.993,-0.701,1.75,0.423,2024-03-20 18:11:40
2023-10-25 00:00:00+00:00,13.458,9.059,10.611,2023-01-01,15.033021,56.224,48.306,51.1,-0.75,-0.899,-1.052,2024-03-20 18:11:40
2023-10-26 00:00:00+00:00,11.409,8.359,9.856,2023-01-01,15.033021,52.536,47.046,49.741,-2.049,-0.7,-0.755,2024-03-20 18:11:40
2023-10-27 00:00:00+00:00,10.958,8.559,9.484,2023-01-01,15.033021,51.724,47.406,49.071,-0.451,0.2,-0.372,2024-03-20 18:11:40
2023-10-28 00:00:00+00:00,11.958,8.559,9.725,2023-01-01,15.033021,53.524,47.406,49.505,1.0,0.0,0.241,2024-03-20 18:11:40
2023-10-29 00:00:00+00:00,16.208,8.409,12.246,2023-01-01,15.033021,61.174,47.136,54.043,4.25,-0.15,2.521,2024-03-20 18:11:40
2023-10-30 00:00:00+00:00,15.359,11.208,12.854,2023-01-01,15.033021,59.646,52.174,55.137,-0.849,2.799,0.608,2024-03-20 18:11:40
2023-10-31 00:00:00+00:00,12.859,7.859,11.071,2023-01-01,15.033021,55.146,46.146,51.928,-2.5,-3.349,-1.783,2024-03-20 18:11:40
2023-11-01 00:00:00+00:00,14.458,6.508,10.273,2023-01-01,15.033021,58.024,43.714,50.491,1.599,-1.351,-0.798,2024-03-20 18:11:40
2023-11-02 00:00:00+00:00,14.009,8.409,11.265,2023-01-01,15.033021,57.216,47.136,52.277,-0.449,1.901,0.992,2024-03-20 18:11:40
2023-11-03 00:00:00+00:00,11.059,7.908,9.529,2023-01-01,15.033021,51.906,46.234,49.152,-2.95,-0.501,-1.736,2024-03-20 18:11:40
2023-11-04 00:00:00+00:00,11.159,6.708,8.842,2023-01-01,15.033021,52.086,44.074,47.916,0.1,-1.2,-0.687,2024-03-20 18:11:40
2023-11-05 00:00:00+00:00,12.409,8.109,9.809,2023-01-01,15.033021,54.336,46.596,49.656,1.25,1.401,0.967,2024-03-20 18:11:40
2023-11-06 00:00:00+00:00,12.609,8.509,10.344,2023-01-01,15.033021,54.696,47.316,50.619,0.2,0.4,0.535,2024-03-20 18:11:40
2023-11-07 00:00:00+00:00,11.909,6.658,8.996,2023-01-01,15.033021,53.436,43.984,48.193,-0.7,-1.851,-1.348,2024-03-20 18:11:40
2023-11-08 00:00:00+00:00,10.809,6.008,7.833,2023-01-01,15.033021,51.456,42.814,46.099,-1.1,-0.65,-1.163,2024-03-20 18:11:40
2023-11-09 00:00:00+00:00,11.659,6.109,9.254,2023-01-01,15.033021,52.986,42.996,48.657,0.85,0.101,1.421,2024-03-20 18:11:40
2023-11-10 00:00:00+00:00,10.809,4.609,7.815,2023-01-01,15.033021,51.456,40.296,46.067,-0.85,-1.5,-1.439,2024-03-20 18:11:40
2023-11-11 00:00:00+00:00,9.109,3.158,5.604,2023-01-01,15.033021,48.396,37.684,42.087,-1.7,-1.451,-2.211,2024-03-20 18:11:40
2023-11-12 00:00:00+00:00,7.908,3.609,5.496,2023-01-01,15.033021,46.234,38.496,41.893,-1.201,0.451,-0.108,2024-03-20 18:11:40
2023-11-13 00:00:00+00:00,9.909,1.709,5.719,2023-01-01,15.033021,49.836,35.076,42.294,2.001,-1.9,0.223,2024-03-20 18:11:40
2023-11-14 00:00:00+00:00,12.708,8.909,10.619,2023-01-01,15.033021,54.874,48.036,51.114,2.799,7.2,4.9,2024-03-20 18:11:40
2023-11-15 00:00:00+00:00,9.359,4.708,7.552,2023-01-01,15.033021,48.846,40.474,45.594,-3.349,-4.201,-3.067,2024-03-20 18:11:40
2023-11-16 00:00:00+00:00,8.609,1.759,6.063,2023-01-01,15.033021,47.496,35.166,42.913,-0.75,-2.949,-1.489,2024-03-20 18:11:40
2023-11-17 00:00:00+00:00,5.758,1.059,4.067,2023-01-01,15.033021,42.364,33.906,39.321,-2.851,-0.7,-1.996,2024-03-20 18:11:40
2023-11-18 00:00:00+00:00,6.258,1.809,3.898,2023-01-01,15.033021,43.264,35.256,39.016,0.5,0.75,-0.169,2024-03-20 18:11:40
2023-11-19 00:00:00+00:00,11.559,3.809,7.64,2023-01-01,15.033021,52.806,38.856,45.752,5.301,2.0,3.742,2024-03-20 18:11:40
2023-11-20 00:00:00+00:00,11.009,8.159,9.267,2023-01-01,15.033021,51.816,46.686,48.681,-0.55,4.35,1.627,2024-03-20 18:11:40
2023-11-21 00:00:00+00:00,8.059,-0.641,3.19,2023-01-01,15.033021,46.506,30.846,37.742,-2.95,-8.8,-6.077,2024-03-20 18:11:40
2023-11-22 00:00:00+00:00,0.808,-4.092,-1.067,2023-01-01,15.033021,33.454,24.634,30.079,-7.251,-3.451,-4.257,2024-03-20 18:11:40
2023-11-23 00:00:00+00:00,10.809,1.309,7.871,2023-01-01,15.033021,51.456,34.356,46.168,10.001,5.401,8.938,2024-03-20 18:11:40
2023-11-24 00:00:00+00:00,6.558,0.659,3.525,2023-01-01,15.033021,43.804,33.186,38.345,-4.251,-0.65,-4.346,2024-03-20 18:11:40
2023-11-25 00:00:00+00:00,3.009,-0.792,0.89,2023-01-01,15.033021,37.416,30.574,33.602,-3.549,-1.451,-2.635,2024-03-20 18:11:40
2023-11-26 00:00:00+00:00,0.859,-2.991,-1.489,2023-01-01,15.033021,33.546,26.616,29.32,-2.15,-2.199,-2.379,2024-03-20 18:11:40
2023-11-27 00:00:00+00:00,1.659,-2.541,-0.119,2023-01-01,15.033021,34.986,27.426,31.786,0.8,0.45,1.37,2024-03-20 18:11:40
2023-11-28 00:00:00+00:00,0.159,-5.492,-1.85,2023-01-01,15.033021,32.286,22.114,28.67,-1.5,-2.951,-1.731,2024-03-20 18:11:40
2023-11-29 00:00:00+00:00,0.808,-3.592,-0.796,2023-01-01,15.033021,33.454,25.534,30.567,0.649,1.9,1.054,2024-03-20 18:11:40
2023-11-30 00:00:00+00:00,-1.091,-7.891,-4.685,2023-01-01,15.033021,30.036,17.796,23.567,-1.899,-4.299,-3.889,2024-03-20 18:11:40
2023-12-01 00:00:00+00:00,-2.842,-7.692,-5.419,2023-01-01,15.033021,26.884,18.154,22.246,-1.751,0.199,-0.734,2024-03-20 18:11:40
2023-12-02 00:00:00+00:00,-1.741,-4.641,-3.296,2023-01-01,15.033021,28.866,23.646,26.067,1.101,3.051,2.123,2024-03-20 18:11:40
2023-12-03 00:00:00+00:00,-0.942,-5.542,-2.873,2023-01-01,15.033021,30.304,22.024,26.829,0.799,-0.901,0.423,2024-03-20 18:11:40
2023-12-04 00:00:00+00:00,-0.792,-5.092,-2.917,2023-01-01,15.033021,30.574,22.834,26.749,0.15,0.45,-0.044,2024-03-20 18:11:40
2023-12-05 00:00:00+00:00,-0.342,-3.491,-1.437,2023-01-01,15.033021,31.384,25.716,29.413,0.45,1.601,1.48,2024-03-20 18:11:40
2023-12-06 00:00:00+00:00,0.609,-0.692,0.096,2023-01-01,15.033021,33.096,30.754,32.173,0.951,2.799,1.533,2024-03-20 18:11:40
2023-12-07 00:00:00+00:00,1.059,-0.891,0.167,2023-01-01,15.033021,33.906,30.396,32.301,0.45,-0.199,0.071,2024-03-20 18:11:40
2023-12-08 00:00:00+00:00,1.359,-0.841,0.39,2023-01-01,15.033021,34.446,30.486,32.702,0.3,0.05,0.223,2024-03-20 18:11:40
2023-12-09 00:00:00+00:00,4.658,0.758,2.273,2023-01-01,15.033021,40.384,33.364,36.091,3.299,1.599,1.883,2024-03-20 18:11:40
2023-12-10 00:00:00+00:00,7.109,1.209,4.921,2023-01-01,15.033021,44.796,34.176,40.858,2.451,0.451,2.648,2024-03-20 18:11:40
2023-12-11 00:00:00+00:00,8.509,5.308,7.046,2023-01-01,15.033021,47.316,41.554,44.683,1.4,4.099,2.125,2024-03-20 18:11:40
2023-12-12 00:00:00+00:00,6.708,2.859,5.217,2023-01-01,15.033021,44.074,37.146,41.391,-1.801,-2.449,-1.829,2024-03-20 18:11:40
2023-12-13 00:00:00+00:00,5.008,2.959,4.194,2023-01-01,15.033021,41.014,37.326,39.549,-1.7,0.1,-1.023,2024-03-20 18:11:40
2023-12-14 00:00:00+00:00,3.609,1.259,2.64,2023-01-01,15.033021,38.496,34.266,36.752,-1.399,-1.7,-1.554,2024-03-20 18:11:40
2023-12-15 00:00:00+00:00,5.859,-0.242,3.063,2023-01-01,15.033021,42.546,31.564,37.513,2.25,-1.501,0.423,2024-03-20 18:11:40
2023-12-16 00:00:00+00:00,7.808,4.958,6.8,2023-01-01,15.033021,46.054,40.924,44.24,1.949,5.2,3.737,2024-03-20 18:11:40
2023-12-17 00:00:00+00:00,9.809,6.458,7.9,2023-01-01,15.033021,49.656,43.624,46.22,2.001,1.5,1.1,2024-03-20 18:11:40
2023-12-18 00:00:00+00:00,7.109,5.109,6.213,2023-01-01,15.033021,44.796,41.196,43.183,-2.7,-1.349,-1.687,2024-03-20 18:11:40
2023-12-19 00:00:00+00:00,7.359,5.758,6.946,2023-01-01,15.033021,45.246,42.364,44.503,0.25,0.649,0.733,2024-03-20 18:11:40
2023-12-20 00:00:00+00:00,6.508,4.058,5.275,2023-01-01,15.033021,43.714,39.304,41.495,-0.851,-1.7,-1.671,2024-03-20 18:11:40
2023-12-21 00:00:00+00:00,8.759,3.809,6.706,2023-01-01,15.033021,47.766,38.856,44.071,2.251,-0.249,1.431,2024-03-20 18:11:40
2023-12-22 00:00:00+00:00,4.408,1.109,2.861,2023-01-01,15.033021,39.934,33.996,37.15,-4.351,-2.7,-3.845,2024-03-20 18:11:40
2023-12-23 00:00:00+00:00,3.059,0.508,1.956,2023-01-01,15.033021,37.506,32.914,35.521,-1.349,-0.601,-0.905,2024-03-20 18:11:40
2023-12-24 00:00:00+00:00,10.708,1.008,7.25,2023-01-01,15.033021,51.274,33.814,45.05,7.649,0.5,5.294,2024-03-20 18:11:40
2023-12-25 00:00:00+00:00,10.458,8.009,9.238,2023-01-01,15.033021,50.824,46.416,48.628,-0.25,7.001,1.988,2024-03-20 18:11:40
2023-12-26 00:00:00+00:00,9.708,4.058,8.033,2023-01-01,15.033021,49.474,39.304,46.459,-0.75,-3.951,-1.205,2024-03-20 18:11:40
2023-12-27 00:00:00+00:00,5.058,1.659,3.752,2023-01-01,15.033021,41.104,34.986,38.754,-4.65,-2.399,-4.281,2024-03-20 18:11:40
2023-12-28 00:00:00+00:00,10.159,5.208,8.081,2023-01-01,15.033021,50.286,41.374,46.546,5.101,3.549,4.329,2024-03-20 18:11:40
2023-12-29 00:00:00+00:00,10.708,7.458,8.879,2023-01-01,15.033021,51.274,45.424,47.982,0.549,2.25,0.798,2024-03-20 18:11:40
2023-12-30 00:00:00+00:00,8.309,4.208,5.971,2023-01-01,15.033021,46.956,39.574,42.748,-2.399,-3.25,-2.908,2024-03-20 18:11:40
2023-12-31 00:00:00+00:00,7.508,2.959,5.494,2023-01-01,15.033021,45.514,37.326,41.889,-0.801,-1.249,-0.477,2024-03-20 18:11:40
2024-01-01 00:00:00+00:00,7.408,3.459,5.209,2024-01-01,7.7238846,45.334,38.226,41.376,-0.1,0.5,-0.285,2024-03-20 18:11:40
2024-01-02 00:00:00+00:00,7.958,2.509,4.744,2024-01-01,7.7238846,46.324,36.516,40.539,0.55,-0.95,-0.465,2024-03-20 18:11:40
2024-01-03 00:00:00+00:00,10.609,7.008,8.759,2024-01-01,7.7238846,51.096,44.614,47.766,2.651,4.499,4.015,2024-03-20 18:11:40
2024-01-04 00:00:00+00:00,7.308,-2.191,3.49,2024-01-01,7.7238846,45.154,28.056,38.282,-3.301,-9.199,-5.269,2024-03-20 18:11:40
2024-01-05 00:00:00+00:00,0.958,-0.391,0.488,2024-01-01,7.7238846,33.724,31.296,32.878,-6.35,1.8,-3.002,2024-03-20 18:11:40
2024-01-06 00:00:00+00:00,1.008,-1.791,-0.554,2024-01-01,7.7238846,33.814,28.776,31.003,0.05,-1.4,-1.042,2024-03-20 18:11:40
2024-01-07 00:00:00+00:00,-0.342,-7.692,-3.189,2024-01-01,7.7238846,31.384,18.154,26.26,-1.35,-5.901,-2.635,2024-03-20 18:11:40
2024-01-08 00:00:00+00:00,-3.842,-9.141,-6.91,2024-01-01,7.7238846,25.084,15.546,19.562,-3.5,-1.449,-3.721,2024-03-20 18:11:40
2024-01-09 00:00:00+00:00,-3.992,-10.491,-7.817,2024-01-01,7.7238846,24.814,13.116,17.929,-0.15,-1.35,-0.907,2024-03-20 18:11:40
2024-01-10 00:00:00+00:00,-1.791,-8.841,-6.579,2024-01-01,7.7238846,28.776,16.086,20.158,2.201,1.65,1.238,2024-03-20 18:11:40
2024-01-11 00:00:00+00:00,-0.192,-6.942,-2.406,2024-01-01,7.7238846,31.654,19.504,27.669,1.599,1.899,4.173,2024-03-20 18:11:40
2024-01-12 00:00:00+00:00,0.609,-1.591,-0.525,2024-01-01,7.7238846,33.096,29.136,31.055,0.801,5.351,1.881,2024-03-20 18:11:40
2024-01-13 00:00:00+00:00,2.209,0.558,1.648,2024-01-01,7.7238846,35.976,33.004,34.966,1.6,2.149,2.173,2024-03-20 18:11:40
2024-01-14 00:00:00+00:00,2.908,0.958,1.696,2024-01-01,7.7238846,37.234,33.724,35.053,0.699,0.4,0.048,2024-03-20 18:11:40
2024-01-15 00:00:00+00:00,2.259,-4.192,0.575,2024-01-01,7.7238846,36.066,24.454,33.035,-0.649,-5.15,-1.121,2024-03-20 18:11:40
2024-01-16 00:00:00+00:00,1.109,-3.592,-1.06,2024-01-01,7.7238846,33.996,25.534,30.092,-1.15,0.6,-1.635,2024-03-20 18:11:40
2024-01-17 00:00:00+00:00,-0.141,-4.542,-2.498,2024-01-01,7.7238846,31.746,23.824,27.504,-1.25,-0.95,-1.438,2024-03-20 18:11:40
2024-01-18 00:00:00+00:00,0.508,-5.141,-2.819,2024-01-01,7.7238846,32.914,22.746,26.926,0.649,-0.599,-0.321,2024-03-20 18:11:40
2024-01-19 00:00:00+00:00,1.859,-4.942,-1.116,2024-01-01,7.7238846,35.346,23.104,29.991,1.351,0.199,1.703,2024-03-20 18:11:40
2024-01-20 00:00:00+00:00,3.059,-3.241,0.473,2024-01-01,7.7238846,37.506,26.166,32.851,1.2,1.701,1.589,2024-03-20 18:11:40
2024-01-21 00:00:00+00:00,3.059,-4.792,-0.691,2024-01-01,7.7238846,37.506,23.374,30.756,0.0,-1.551,-1.164,2024-03-20 18:11:40
2024-01-22 00:00:00+00:00,8.859,1.809,5.775,2024-01-01,7.7238846,47.946,35.256,42.395,5.8,6.601,6.466,2024-03-20 18:11:40
2024-01-23 00:00:00+00:00,7.558,2.509,4.567,2024-01-01,7.7238846,45.604,36.516,40.221,-1.301,0.7,-1.208,2024-03-20 18:11:40
